user_id,signup_date,device_type,region,is_active
3631,8/11/2024,tablet,North America,1
3632,9/5/2023,mobile,South America,0
3633,9/23/2023,tablet,North America,0
3634,3/24/2024,desktop,South America,0
3635,1/1/2024,tablet,Asia,1
3636,8/9/2024,mobile,Asia,0
3637,6/8/2024,tablet,Europe,0
3638,1/3/2024,desktop,Asia,0
3639,7/9/2024,mobile,South America,0
3640,3/24/2023,tablet,Asia,1
3641,3/21/2023,mobile,Asia,0
3642,8/12/2023,desktop,Asia,1
3643,3/8/2023,desktop,North America,0
3644,10/9/2023,mobile,North America,0
3645,10/10/2023,mobile,South America,0
3646,6/19/2023,tablet,South America,1
3647,8/21/2024,tablet,North America,1
3648,10/30/2023,tablet,Asia,0
3649,4/17/2024,mobile,Europe,0
3650,7/18/2024,tablet,Europe,0
3651,9/10/2023,mobile,Europe,1
3652,2/18/2024,mobile,North America,1
3653,4/15/2024,desktop,South America,0
3654,2/28/2023,desktop,Europe,0
3655,7/22/2024,desktop,North America,0
3656,7/30/2023,tablet,Asia,0
3657,1/22/2023,mobile,North America,0
3658,6/26/2024,mobile,North America,0
3659,10/7/2023,desktop,Asia,0
3660,4/26/2023,tablet,Asia,1
3661,6/18/2023,tablet,North America,0
3662,4/23/2024,desktop,Asia,0
3663,2/16/2023,mobile,North America,0
3664,6/26/2023,tablet,Asia,0
3665,2/29/2024,mobile,South America,1
3666,3/31/2023,tablet,South America,0
3667,6/22/2024,tablet,South America,0
3668,4/17/2023,mobile,Asia,0
3669,7/2/2024,desktop,North America,1
3670,7/2/2024,desktop,Asia,1
3671,2/20/2024,tablet,Asia,1
3672,6/1/2023,desktop,Asia,1
3673,3/3/2023,desktop,Asia,1
3674,5/9/2023,mobile,Asia,1
3675,7/8/2023,tablet,North America,1
3676,4/11/2024,mobile,South America,0
3677,4/8/2023,mobile,North America,1
3678,2/15/2024,tablet,Europe,1
3679,7/30/2024,desktop,North America,1
3680,5/8/2023,tablet,Asia,1
3681,2/10/2023,tablet,South America,1
3682,7/11/2023,desktop,South America,1
3683,4/2/2024,tablet,North America,0
3684,12/10/2023,tablet,South America,1
3685,3/22/2024,mobile,Asia,0
3686,1/22/2023,mobile,North America,1
3687,4/30/2023,tablet,Europe,1
3688,4/1/2024,tablet,North America,1
3689,3/19/2024,tablet,North America,1
3690,1/16/2023,desktop,North America,1
3691,3/15/2023,tablet,Asia,1
3692,8/23/2024,mobile,Europe,1
3693,8/3/2023,mobile,Asia,0
3694,7/19/2024,tablet,North America,0
3695,12/20/2023,desktop,South America,1
3696,11/16/2023,tablet,South America,1
3697,2/19/2024,tablet,Asia,0
3698,1/17/2024,mobile,Asia,1
3699,2/1/2024,mobile,Asia,1
3700,1/11/2024,mobile,North America,1
3701,1/9/2023,tablet,South America,0
3702,4/2/2023,desktop,Asia,1
3703,10/20/2023,mobile,South America,1
3704,12/12/2023,desktop,North America,1
3705,3/23/2023,tablet,South America,0
3706,12/31/2023,mobile,Asia,0
3707,4/15/2024,desktop,South America,0
3708,4/15/2024,mobile,Europe,0
3709,4/7/2023,desktop,Asia,0
3710,4/12/2023,mobile,North America,1
3711,9/22/2023,desktop,Asia,1
3712,12/10/2023,desktop,South America,1
3713,3/20/2023,tablet,Europe,0
3714,1/31/2023,mobile,Asia,0
3715,8/3/2024,mobile,Europe,1
3716,6/2/2023,mobile,Europe,1
3717,5/18/2024,desktop,Europe,0
3718,6/19/2024,mobile,Asia,0
3719,5/6/2024,desktop,North America,1
3720,8/6/2024,mobile,Asia,0
3721,4/10/2023,tablet,South America,0
3722,8/7/2024,tablet,Asia,0
3723,10/15/2023,mobile,Europe,1
3724,12/21/2023,mobile,Europe,0
3725,8/21/2023,desktop,South America,1
3726,5/3/2024,desktop,Europe,1
3727,5/17/2023,desktop,North America,0
3728,2/15/2023,tablet,Asia,1
3729,2/19/2024,desktop,Europe,0
3730,7/20/2023,desktop,Asia,0
3731,4/30/2024,desktop,Europe,1
3732,9/29/2023,tablet,Asia,1
3733,5/3/2024,mobile,South America,0
3734,5/13/2023,tablet,South America,0
3735,11/25/2023,mobile,North America,0
3736,1/14/2024,mobile,South America,1
3737,5/2/2023,desktop,North America,0
3738,11/5/2023,tablet,South America,0
3739,6/5/2024,desktop,Europe,0
3740,8/14/2023,tablet,Asia,0
3741,4/11/2023,mobile,Europe,0
3742,3/26/2023,tablet,Europe,1
3743,5/28/2024,mobile,North America,1
3744,1/23/2024,tablet,Europe,0
3745,4/26/2024,mobile,Europe,0
3746,4/16/2024,desktop,South America,1
3747,12/12/2023,desktop,Europe,1
3748,5/8/2023,desktop,North America,1
3749,5/3/2023,desktop,Asia,1
3750,5/15/2023,tablet,Asia,1
3751,12/4/2023,mobile,North America,1
3752,1/18/2024,tablet,South America,1
3753,9/1/2023,mobile,Europe,0
3754,7/28/2023,mobile,Europe,0
3755,9/5/2023,tablet,Asia,1
3756,2/11/2023,desktop,Europe,0
3757,10/26/2023,desktop,North America,1
3758,4/2/2024,mobile,Europe,1
3759,6/10/2024,mobile,South America,0
3760,11/7/2023,tablet,North America,1
3761,4/10/2024,tablet,South America,0
3762,8/8/2023,desktop,North America,0
3763,9/15/2023,desktop,Asia,1
3764,8/2/2024,desktop,North America,0
3765,5/5/2023,desktop,Europe,0
3766,10/26/2023,desktop,South America,0
3767,6/17/2024,tablet,Asia,1
3768,4/19/2023,tablet,Europe,1
3769,4/20/2024,mobile,Asia,1
3770,8/12/2023,desktop,North America,1
3771,11/15/2023,tablet,South America,0
3772,1/21/2023,mobile,North America,1
3773,3/9/2023,mobile,North America,1
3774,1/3/2024,mobile,South America,1
3775,9/3/2023,mobile,Europe,0
3776,6/6/2024,desktop,North America,1
3777,11/3/2023,mobile,South America,0
3778,11/27/2023,desktop,Asia,0
3779,8/16/2024,tablet,South America,0
3780,8/31/2023,desktop,South America,0
3781,3/11/2023,tablet,Europe,0
3782,6/11/2023,mobile,Asia,1
3783,5/20/2023,desktop,Asia,1
3784,12/5/2023,mobile,Europe,1
3785,4/1/2024,tablet,Europe,0
3786,6/16/2023,mobile,Asia,0
3787,3/10/2024,desktop,South America,1
3788,6/25/2024,tablet,South America,1
3789,9/21/2023,desktop,Europe,0
3790,12/10/2023,desktop,South America,0
3791,11/15/2023,desktop,Europe,0
3792,8/14/2023,mobile,South America,0
3793,7/28/2023,tablet,Asia,0
3794,3/10/2024,tablet,South America,0
3795,2/11/2023,tablet,South America,0
3796,3/30/2023,desktop,Europe,1
3797,1/22/2023,desktop,North America,0
3798,12/21/2023,desktop,Europe,1
3799,8/25/2023,mobile,Asia,0
3800,3/30/2023,mobile,Europe,0
3801,10/9/2023,mobile,Europe,0
3802,5/6/2023,desktop,Europe,0
3803,1/21/2023,desktop,North America,0
3804,2/6/2023,mobile,North America,0
3805,5/13/2024,tablet,North America,0
3806,5/26/2024,tablet,Asia,1
3807,8/21/2024,desktop,Asia,0
3808,10/16/2023,desktop,South America,0
3809,3/12/2023,mobile,North America,1
3810,4/25/2024,mobile,Europe,1
3811,10/7/2023,mobile,Asia,1
3812,11/16/2023,tablet,Asia,0
3813,8/11/2024,desktop,North America,1
3814,4/14/2023,mobile,Asia,1
3815,2/20/2024,mobile,North America,1
3816,7/30/2023,mobile,South America,1
3817,11/29/2023,desktop,South America,1
3818,3/27/2024,tablet,South America,1
3819,8/24/2023,desktop,Asia,0
3820,2/21/2023,mobile,Europe,0
3821,4/6/2023,tablet,Asia,1
3822,5/7/2024,tablet,Europe,1
3823,8/8/2024,tablet,Europe,1
3824,2/7/2024,mobile,South America,1
3825,5/20/2023,desktop,North America,0
3826,2/13/2024,tablet,Asia,1
3827,10/21/2023,tablet,South America,0
3828,11/3/2023,tablet,North America,0
3829,7/25/2024,mobile,North America,0
3830,4/5/2024,mobile,South America,1
3831,10/29/2023,desktop,Asia,1
3832,8/17/2023,mobile,North America,0
3833,3/22/2023,mobile,South America,0
3834,3/4/2023,mobile,North America,0
3835,7/21/2023,desktop,Europe,1
3836,3/28/2024,tablet,Asia,1
3837,7/26/2024,tablet,Asia,0
3838,2/5/2023,tablet,South America,0
3839,10/8/2023,desktop,South America,1
3840,12/24/2023,tablet,South America,0
3841,2/3/2024,desktop,South America,1
3842,2/21/2023,mobile,South America,1
3843,7/18/2023,tablet,Europe,1
3844,3/9/2023,tablet,Asia,1
3845,1/28/2024,desktop,Asia,1
3846,7/10/2023,tablet,South America,1
3847,12/6/2023,tablet,North America,1
3848,7/9/2024,mobile,South America,1
3849,4/12/2023,desktop,North America,0
3850,1/23/2023,desktop,North America,1
3851,3/29/2024,desktop,Asia,1
3852,2/9/2024,desktop,South America,1
3853,7/11/2024,tablet,Europe,1
3854,4/22/2024,tablet,Asia,0
3855,11/9/2023,tablet,South America,1
3856,7/15/2023,mobile,North America,0
3857,7/1/2024,tablet,South America,1
3858,9/14/2023,desktop,Europe,0
3859,7/3/2023,desktop,Europe,1
3860,1/13/2024,tablet,North America,0
3861,11/1/2023,mobile,Europe,0
3862,1/6/2024,mobile,South America,0
3863,7/4/2024,mobile,North America,1
3864,5/22/2023,tablet,Europe,1
3865,3/3/2023,mobile,Asia,0
3866,1/4/2024,tablet,Asia,1
3867,3/18/2023,mobile,South America,0
3868,2/14/2023,tablet,South America,1
3869,6/13/2023,desktop,Europe,1
3870,1/20/2024,desktop,North America,1
3871,5/29/2023,tablet,Europe,0
3872,3/17/2023,mobile,Asia,1
3873,2/2/2024,desktop,Europe,1
3874,4/18/2023,mobile,North America,0
3875,8/17/2023,tablet,Asia,1
3876,3/22/2024,mobile,North America,1
3877,8/1/2024,desktop,North America,0
3878,8/4/2023,tablet,South America,1
3879,6/21/2024,desktop,South America,0
3880,9/4/2023,mobile,South America,0
3881,3/31/2023,mobile,South America,1
3882,7/28/2024,desktop,South America,0
3883,3/28/2024,tablet,South America,1
3884,7/30/2023,tablet,South America,1
3885,1/19/2024,desktop,Asia,1
3886,7/1/2023,mobile,South America,0
3887,9/30/2023,desktop,North America,0
3888,3/8/2023,tablet,Europe,1
3889,6/16/2024,desktop,Europe,0
3890,5/21/2024,tablet,North America,1
3891,6/12/2023,desktop,North America,1
3892,5/28/2023,tablet,South America,1
3893,2/15/2023,mobile,Europe,0
3894,3/20/2023,mobile,North America,0
3895,10/25/2023,mobile,South America,0
3896,1/13/2023,tablet,North America,0
3897,8/18/2023,mobile,North America,0
3898,1/12/2023,desktop,Asia,1
3899,4/26/2023,tablet,North America,0
3900,1/6/2023,desktop,Asia,0
3901,8/1/2024,desktop,Europe,0
3902,6/1/2023,tablet,North America,0
3903,3/25/2023,desktop,Asia,0
3904,6/5/2023,desktop,Asia,1
3905,7/23/2023,mobile,Asia,0
3906,6/4/2024,mobile,North America,0
3907,10/1/2023,desktop,North America,0
3908,8/23/2024,mobile,South America,0
3909,2/4/2023,desktop,North America,1
3910,11/2/2023,tablet,Asia,0
3911,3/23/2023,tablet,Europe,0
3912,9/7/2023,mobile,Asia,0
3913,6/25/2024,mobile,North America,1
3914,1/15/2023,mobile,Asia,0
3915,3/13/2024,desktop,South America,0
3916,11/15/2023,desktop,South America,1
3917,2/25/2024,tablet,Europe,1
3918,3/7/2023,mobile,Europe,1
3919,1/28/2024,tablet,South America,1
3920,3/23/2023,mobile,Europe,1
3921,7/8/2023,mobile,South America,0
3922,9/14/2023,mobile,Europe,0
3923,4/20/2023,mobile,South America,1
3924,6/28/2023,tablet,North America,0
3925,8/2/2023,mobile,North America,0
3926,5/19/2023,mobile,Europe,1
3927,4/2/2024,tablet,North America,0
3928,2/19/2023,tablet,Asia,0
3929,6/21/2023,desktop,Asia,0
3930,12/8/2023,tablet,Asia,1
3931,2/3/2024,desktop,North America,0
3932,2/3/2023,mobile,South America,0
3933,3/12/2023,mobile,Europe,0
3934,11/23/2023,tablet,Europe,0
3935,4/23/2023,tablet,Europe,1
3936,7/5/2023,desktop,North America,0
3937,4/2/2023,tablet,Europe,0
3938,3/12/2023,tablet,South America,1
3939,4/10/2024,tablet,Europe,0
3940,7/23/2024,desktop,South America,0
3941,5/28/2023,tablet,Asia,0
3942,6/15/2023,tablet,North America,1
3943,10/16/2023,desktop,South America,1
3944,9/17/2023,mobile,Asia,1
3945,8/22/2023,desktop,South America,0
3946,8/17/2023,tablet,Europe,1
3947,1/11/2023,desktop,North America,0
3948,10/21/2023,mobile,Europe,1
3949,1/18/2024,tablet,North America,1
3950,6/20/2024,tablet,Europe,0
3951,10/7/2023,tablet,North America,1
3952,6/9/2023,desktop,South America,1
3953,1/28/2024,mobile,Europe,0
3954,7/4/2024,tablet,Asia,0
3955,6/4/2023,mobile,North America,1
3956,12/3/2023,desktop,South America,1
3957,7/28/2024,tablet,Europe,1
3958,8/18/2024,desktop,Europe,0
3959,10/15/2023,desktop,South America,0
3960,4/17/2023,tablet,South America,0
3961,1/28/2023,tablet,Asia,0
3962,12/4/2023,tablet,North America,0
3963,1/1/2024,tablet,Asia,0
3964,1/10/2024,mobile,Europe,1
3965,7/21/2024,desktop,North America,0
3966,3/5/2023,mobile,South America,1
3967,2/16/2024,mobile,North America,1
3968,9/21/2023,tablet,North America,0
3969,2/12/2023,tablet,Europe,1
3970,4/5/2024,mobile,South America,1
3971,9/16/2023,desktop,North America,1
3972,7/17/2024,mobile,North America,0
3973,2/3/2023,desktop,Asia,0
3974,3/10/2023,desktop,Asia,1
3975,3/17/2023,desktop,South America,0
3976,6/17/2023,desktop,Asia,0
3977,1/15/2023,desktop,Asia,1
3978,5/9/2023,tablet,Europe,0
3979,11/13/2023,desktop,North America,0
3980,3/27/2023,tablet,North America,1
3981,1/31/2024,desktop,North America,1
3982,7/20/2024,mobile,South America,1
3983,4/20/2024,tablet,South America,1
3984,8/1/2023,mobile,Asia,1
3985,1/12/2024,tablet,Asia,0
3986,7/29/2023,tablet,Europe,0
3987,5/21/2024,tablet,North America,1
3988,5/11/2023,desktop,South America,0
3989,5/20/2023,mobile,Europe,1
3990,1/17/2024,tablet,Asia,1
3991,12/24/2023,mobile,South America,1
3992,6/2/2024,desktop,Asia,1
3993,2/20/2023,tablet,South America,0
3994,7/8/2023,tablet,Europe,1
3995,12/4/2023,mobile,North America,0
3996,7/17/2024,tablet,South America,0
3997,3/19/2024,tablet,South America,0
3998,12/12/2023,tablet,Europe,1
3999,3/11/2024,tablet,Europe,1
4000,1/15/2024,tablet,Asia,0
4001,5/30/2023,desktop,Asia,0
4002,10/29/2023,desktop,Asia,0
4003,2/4/2024,tablet,South America,1
4004,10/13/2023,tablet,North America,1
4005,10/8/2023,tablet,Europe,1
4006,8/29/2023,desktop,North America,1
4007,1/29/2023,desktop,South America,0
4008,12/3/2023,tablet,North America,1
4009,11/12/2023,mobile,Asia,0
4010,1/25/2023,mobile,North America,0
4011,12/16/2023,mobile,Europe,0
4012,1/28/2024,desktop,South America,0
4013,5/9/2023,desktop,Europe,0
4014,3/10/2024,mobile,North America,1
4015,12/25/2023,tablet,Europe,1
4016,5/23/2024,mobile,Europe,1
4017,2/11/2024,desktop,North America,0
4018,7/3/2023,mobile,North America,1
4019,3/8/2023,desktop,North America,0
4020,8/26/2023,mobile,North America,1
4021,2/8/2024,tablet,South America,0
4022,7/24/2024,tablet,Europe,1
4023,10/21/2023,tablet,Europe,0
4024,3/9/2024,tablet,North America,1
4025,12/11/2023,desktop,South America,0
4026,8/14/2024,tablet,Europe,1
4027,3/13/2023,tablet,Asia,1
4028,8/9/2024,desktop,North America,1
4029,7/4/2023,tablet,Asia,0
4030,8/16/2023,mobile,South America,1
4031,6/18/2024,tablet,South America,1
4032,7/24/2024,desktop,South America,1
4033,11/5/2023,tablet,North America,0
4034,4/8/2024,tablet,Asia,1
4035,1/8/2023,mobile,North America,0
4036,5/26/2023,mobile,North America,1
4037,2/5/2023,mobile,Asia,1
4038,12/23/2023,desktop,Asia,0
4039,10/23/2023,mobile,North America,1
4040,1/28/2024,tablet,Asia,0
4041,3/8/2023,desktop,North America,1
4042,6/24/2023,tablet,Asia,1
4043,2/18/2023,desktop,Europe,1
4044,7/22/2024,mobile,North America,0
4045,8/17/2024,desktop,South America,1
4046,5/29/2024,tablet,Asia,0
4047,9/29/2023,mobile,North America,1
4048,7/7/2023,mobile,South America,1
4049,5/30/2023,mobile,South America,0
4050,7/15/2023,desktop,North America,1
4051,5/23/2024,tablet,Asia,0
4052,1/13/2024,desktop,Europe,0
4053,5/31/2023,tablet,North America,0
4054,3/30/2023,tablet,Asia,0
4055,5/10/2024,tablet,Europe,0
4056,4/5/2023,mobile,North America,0
4057,1/7/2024,mobile,South America,1
4058,6/5/2023,desktop,Asia,0
4059,9/28/2023,tablet,Asia,1
4060,1/22/2024,tablet,Asia,1
4061,11/18/2023,mobile,Asia,0
4062,10/30/2023,mobile,North America,0
4063,7/22/2023,mobile,South America,0
4064,10/20/2023,mobile,Asia,0
4065,7/1/2024,tablet,Asia,1
4066,1/20/2023,tablet,Europe,1
4067,8/23/2024,tablet,Europe,1
4068,4/24/2024,desktop,Europe,1
4069,3/9/2024,tablet,Asia,0
4070,6/8/2023,mobile,Asia,0
4071,8/6/2024,tablet,Asia,0
4072,1/18/2023,desktop,South America,0
4073,3/30/2024,tablet,South America,1
4074,1/10/2024,desktop,Europe,0
4075,12/20/2023,desktop,Asia,0
4076,2/25/2023,desktop,North America,1
4077,4/5/2024,tablet,Europe,1
4078,8/1/2024,mobile,South America,0
4079,7/20/2023,tablet,North America,0
4080,1/11/2024,tablet,Asia,0
4081,10/9/2023,mobile,South America,1
4082,9/12/2023,tablet,South America,0
4083,7/23/2023,mobile,North America,1
4084,2/17/2024,desktop,Asia,1
4085,1/2/2023,desktop,South America,1
4086,5/28/2023,desktop,North America,1
4087,2/15/2023,desktop,North America,1
4088,5/16/2024,desktop,South America,0
4089,8/22/2024,tablet,South America,1
4090,5/10/2023,desktop,North America,0
4091,9/3/2023,tablet,North America,0
4092,9/21/2023,mobile,Asia,1
4093,3/16/2023,tablet,Europe,1
4094,9/26/2023,tablet,Asia,1
4095,5/27/2023,tablet,Asia,0
4096,1/14/2024,desktop,Asia,0
4097,6/24/2024,tablet,Europe,0
4098,7/21/2023,tablet,North America,1
4099,5/11/2023,tablet,North America,1
4100,11/22/2023,mobile,Europe,0
4101,3/16/2024,tablet,Europe,1
4102,4/16/2023,desktop,South America,1
4103,1/23/2023,tablet,Asia,0
4104,5/11/2024,tablet,Europe,0
4105,7/22/2023,mobile,Asia,1
4106,1/19/2024,mobile,South America,1
4107,10/1/2023,mobile,Asia,0
4108,6/10/2023,mobile,South America,0
4109,4/13/2023,tablet,Europe,0
4110,11/27/2023,tablet,North America,1
4111,7/25/2023,mobile,Asia,0
4112,5/19/2023,tablet,Asia,1
4113,4/5/2023,mobile,South America,0
4114,12/24/2023,desktop,Asia,1
4115,3/15/2023,tablet,North America,0
4116,1/28/2024,desktop,South America,0
4117,1/14/2024,tablet,South America,1
4118,3/1/2024,mobile,South America,1
4119,11/22/2023,mobile,South America,0
4120,3/12/2023,mobile,North America,1
4121,10/17/2023,mobile,Europe,0
4122,9/16/2023,tablet,Europe,1
4123,2/16/2023,desktop,Europe,1
4124,10/18/2023,mobile,South America,0
4125,11/3/2023,desktop,North America,1
4126,9/29/2023,mobile,North America,0
4127,6/4/2024,tablet,Asia,0
4128,2/2/2023,desktop,North America,1
4129,7/18/2023,tablet,South America,1
4130,4/24/2023,mobile,Asia,0
4131,3/8/2023,desktop,Asia,1
4132,11/10/2023,desktop,South America,0
4133,7/26/2024,tablet,Asia,1
4134,10/4/2023,tablet,North America,0
4135,2/12/2024,desktop,South America,1
4136,9/7/2023,desktop,South America,0
4137,4/10/2023,tablet,Europe,1
4138,4/4/2023,desktop,South America,0
4139,2/13/2024,tablet,Europe,1
4140,11/7/2023,tablet,Asia,1
4141,6/17/2024,mobile,Europe,0
4142,11/2/2023,tablet,Asia,0
4143,4/14/2024,mobile,North America,1
4144,4/14/2024,mobile,South America,0
4145,5/2/2024,mobile,South America,0
4146,6/13/2023,mobile,South America,0
4147,7/7/2023,tablet,Europe,0
4148,5/27/2023,desktop,Europe,1
4149,5/10/2024,mobile,Europe,1
4150,12/4/2023,mobile,Asia,1
4151,7/25/2023,desktop,Europe,1
4152,1/11/2023,desktop,North America,1
4153,1/22/2023,desktop,Asia,1
4154,8/19/2023,desktop,Asia,0
4155,6/12/2024,desktop,Europe,0
4156,5/24/2024,tablet,South America,1
4157,3/13/2023,tablet,North America,0
4158,6/29/2024,tablet,Asia,0
4159,2/13/2023,desktop,Europe,0
4160,11/27/2023,desktop,South America,1
4161,6/21/2024,mobile,North America,0
4162,2/14/2024,mobile,Asia,1
4163,4/9/2023,desktop,South America,1
4164,11/2/2023,tablet,South America,0
4165,11/1/2023,desktop,South America,0
4166,11/17/2023,desktop,Asia,1
4167,1/28/2024,tablet,North America,1
4168,2/13/2024,desktop,Europe,1
4169,7/19/2023,tablet,South America,1
4170,3/10/2024,desktop,Europe,1
4171,6/3/2023,mobile,Europe,1
4172,12/14/2023,tablet,North America,1
4173,2/10/2023,desktop,Europe,0
4174,1/14/2024,desktop,South America,0
4175,10/11/2023,desktop,Europe,0
4176,2/5/2023,desktop,Asia,0
4177,5/29/2023,mobile,Asia,0
4178,3/30/2024,mobile,North America,1
4179,5/22/2023,desktop,Asia,1
4180,8/6/2023,desktop,Asia,1
4181,10/21/2023,desktop,North America,0
4182,11/12/2023,tablet,Asia,1
4183,12/16/2023,tablet,Asia,1
4184,10/6/2023,mobile,Asia,0
4185,5/10/2024,mobile,North America,1
4186,11/6/2023,tablet,South America,0
4187,7/10/2024,desktop,North America,0
4188,2/17/2024,tablet,Europe,0
4189,10/31/2023,desktop,South America,1
4190,10/30/2023,mobile,Asia,1
4191,3/12/2023,mobile,South America,1
4192,8/11/2023,desktop,North America,0
4193,5/9/2024,tablet,Asia,0
4194,9/22/2023,desktop,Asia,1
4195,8/11/2023,desktop,North America,0
4196,3/25/2024,mobile,North America,0
4197,6/10/2023,tablet,North America,1
4198,4/15/2024,tablet,Asia,1
4199,3/23/2024,tablet,South America,0
4200,5/17/2024,mobile,South America,0
4201,7/18/2023,mobile,South America,1
4202,1/24/2023,desktop,North America,0
4203,3/19/2024,tablet,North America,1
4204,2/11/2024,tablet,South America,0
4205,9/12/2023,desktop,North America,1
4206,11/3/2023,desktop,North America,1
4207,1/22/2024,tablet,Europe,0
4208,8/19/2023,mobile,Europe,1
4209,7/1/2023,desktop,Europe,1
4210,1/24/2023,desktop,South America,1
4211,12/1/2023,tablet,Europe,0
4212,7/18/2023,tablet,South America,1
4213,2/10/2023,desktop,Europe,1
4214,5/18/2024,mobile,Europe,0
4215,4/20/2023,desktop,Asia,1
4216,12/30/2023,tablet,South America,1
4217,7/28/2024,mobile,North America,0
4218,3/10/2024,desktop,Asia,1
4219,12/29/2023,mobile,Asia,1
4220,1/27/2024,tablet,Asia,0
4221,8/5/2023,desktop,Europe,1
4222,6/29/2023,mobile,South America,0
4223,7/21/2023,mobile,Europe,0
4224,11/29/2023,desktop,Europe,1
4225,3/6/2023,tablet,South America,0
4226,3/17/2023,mobile,Asia,0
4227,11/1/2023,tablet,Asia,1
4228,7/15/2023,tablet,South America,1
4229,1/17/2023,desktop,South America,1
4230,7/4/2024,mobile,Europe,1
4231,3/14/2024,tablet,South America,0
4232,6/14/2024,mobile,South America,1
4233,7/4/2024,mobile,South America,1
4234,3/23/2023,mobile,Asia,1
4235,1/3/2023,mobile,North America,1
4236,10/10/2023,tablet,North America,0
4237,2/17/2023,tablet,Asia,0
4238,12/13/2023,mobile,Europe,0
4239,8/23/2024,tablet,South America,1
4240,7/23/2024,tablet,Asia,1
4241,7/9/2023,mobile,Europe,0
4242,9/20/2023,desktop,Asia,1
4243,3/14/2024,tablet,North America,0
4244,4/8/2024,desktop,South America,1
4245,7/17/2023,desktop,Europe,1
4246,8/7/2024,mobile,Asia,1
4247,8/22/2023,mobile,South America,1
4248,12/27/2023,desktop,Europe,1
4249,2/24/2024,tablet,Asia,1
4250,7/8/2024,tablet,South America,0
4251,8/31/2023,tablet,North America,0
4252,2/6/2023,desktop,North America,0
4253,3/10/2024,desktop,South America,0
4254,1/11/2024,mobile,North America,0
4255,3/13/2023,desktop,North America,1
4256,8/2/2023,mobile,Asia,0
4257,6/24/2024,desktop,South America,1
4258,6/12/2023,desktop,Asia,1
4259,5/16/2023,mobile,Europe,1
4260,7/1/2024,mobile,Asia,1
4261,8/5/2023,desktop,North America,0
4262,6/12/2023,desktop,Europe,1
4263,1/22/2023,tablet,South America,0
4264,6/29/2023,mobile,South America,0
4265,12/15/2023,tablet,Europe,0
4266,4/29/2023,desktop,North America,1
4267,4/14/2024,mobile,Asia,0
4268,5/8/2023,desktop,North America,1
4269,2/22/2024,tablet,South America,0
4270,8/3/2024,tablet,Europe,0
4271,10/13/2023,mobile,North America,0
4272,4/10/2023,desktop,Asia,0
4273,7/29/2023,mobile,Europe,1
4274,7/22/2023,desktop,Asia,0
4275,11/22/2023,mobile,North America,1
4276,11/14/2023,mobile,North America,1
4277,5/18/2024,tablet,South America,0
4278,3/3/2023,tablet,Europe,1
4279,7/30/2023,desktop,South America,0
4280,10/6/2023,mobile,Europe,1
4281,7/16/2024,desktop,Europe,0
4282,3/22/2024,desktop,North America,0
4283,4/19/2024,mobile,South America,1
4284,3/12/2024,mobile,Europe,0
4285,3/25/2024,mobile,Asia,0
4286,2/25/2023,mobile,North America,0
4287,8/19/2023,mobile,South America,0
4288,4/8/2023,tablet,North America,0
4289,7/16/2024,desktop,Europe,0
4290,3/28/2024,mobile,North America,0
4291,1/21/2024,desktop,North America,1
4292,3/26/2023,tablet,Asia,0
4293,4/19/2023,desktop,Asia,0
4294,4/24/2023,desktop,South America,0
4295,11/25/2023,mobile,Asia,0
4296,3/15/2024,desktop,Europe,0
4297,1/12/2024,mobile,North America,1
4298,10/21/2023,desktop,South America,0
4299,5/22/2023,tablet,Asia,1
4300,1/1/2024,mobile,South America,0
4301,1/30/2024,desktop,North America,0
4302,7/24/2023,tablet,North America,1
4303,5/2/2023,mobile,Europe,1
4304,7/27/2023,mobile,Europe,1
4305,2/14/2023,mobile,Europe,1
4306,2/17/2023,mobile,Europe,0
4307,10/28/2023,mobile,North America,0
4308,10/30/2023,mobile,North America,1
4309,12/31/2023,mobile,Asia,0
4310,1/19/2023,mobile,South America,0
4311,7/29/2024,desktop,Europe,0
4312,2/26/2023,mobile,North America,0
4313,11/26/2023,desktop,Europe,1
4314,7/17/2023,tablet,Asia,1
4315,8/11/2023,tablet,North America,1
4316,3/29/2024,desktop,North America,1
4317,6/6/2024,mobile,Europe,0
4318,5/13/2023,desktop,Asia,0
4319,8/4/2024,desktop,South America,0
4320,12/7/2023,mobile,South America,0
4321,1/27/2024,desktop,North America,0
4322,7/22/2023,mobile,South America,1
4323,3/20/2024,desktop,North America,1
4324,11/7/2023,tablet,Europe,0
4325,9/18/2023,mobile,South America,0
4326,3/30/2024,mobile,Asia,0
4327,6/23/2023,desktop,North America,0
4328,9/24/2023,tablet,North America,0
4329,2/3/2024,mobile,Asia,1
4330,6/22/2024,desktop,South America,0
4331,7/27/2023,desktop,Asia,0
4332,5/29/2023,tablet,South America,1
4333,11/21/2023,tablet,Europe,1
4334,8/2/2024,desktop,Europe,1
4335,1/10/2023,mobile,North America,0
4336,10/24/2023,tablet,Europe,1
4337,3/27/2024,desktop,South America,1
4338,4/24/2024,tablet,South America,1
4339,6/22/2024,tablet,Europe,1
4340,2/5/2023,tablet,Europe,1
4341,4/18/2024,desktop,South America,1
4342,10/29/2023,desktop,Asia,0
4343,6/5/2023,tablet,North America,0
4344,5/19/2023,mobile,North America,0
4345,8/4/2024,mobile,Asia,1
4346,10/11/2023,desktop,South America,1
4347,2/24/2023,desktop,South America,1
