engagement_id,user_id,campaign_id,opened,clicked,unsubscribe,open_time
10314,4086,7,1,0,0,2024-03-02 11:00:00
10315,1016,7,1,0,1,2024-06-08 18:00:00
10316,643,7,0,0,0,
10317,3463,7,0,0,0,
10318,1561,7,0,0,0,
10319,1364,7,1,0,0,2024-08-24 12:00:00
10320,4522,7,0,0,0,
10321,277,7,0,0,0,
10322,3016,7,1,1,1,2024-04-16 07:00:00
10323,2463,7,0,0,0,
10324,4236,7,0,0,0,
10325,3159,7,1,0,0,2024-07-09 13:00:00
10326,3880,7,1,1,0,2024-09-02 12:00:00
10327,3560,7,1,0,0,2024-03-06 17:00:00
10328,2872,7,1,1,0,2024-05-12 09:00:00
10329,1265,7,1,0,0,2024-01-09 20:00:00
10330,749,7,1,0,0,2024-05-05 13:00:00
10331,921,7,0,0,0,
10332,2048,7,1,0,1,2024-04-30 07:00:00
10333,3796,7,1,0,0,2024-08-11 20:00:00
10334,109,7,1,1,0,2024-02-27 07:00:00
10335,3202,7,1,1,0,2024-09-07 18:00:00
10336,445,7,1,0,0,2024-08-25 11:00:00
10337,2456,7,0,0,0,
10338,3819,7,0,0,0,
10339,2673,7,1,1,0,2024-02-20 13:00:00
10340,4220,7,1,1,0,2024-03-30 08:00:00
10341,4143,7,0,0,0,
10342,2155,7,0,0,1,
10343,275,7,0,0,0,
10344,3509,7,0,0,0,
10345,4918,7,0,0,0,
10346,2386,7,0,0,0,
10347,2238,7,1,0,0,2024-01-15 08:00:00
10348,4908,7,1,0,0,2024-09-13 18:00:00
10349,2163,7,0,0,0,
10350,2668,7,1,0,0,2024-07-20 11:00:00
10351,3113,7,1,0,0,2024-02-19 14:00:00
10352,3355,7,1,1,0,2024-08-20 19:00:00
10353,3186,7,1,1,0,2024-01-12 20:00:00
10354,4702,7,0,0,0,
10355,2069,7,1,0,0,2024-01-13 07:00:00
10356,2798,7,1,1,0,2024-01-24 11:00:00
10357,2983,7,0,0,0,
10358,1227,7,1,0,0,2024-06-04 19:00:00
10359,3220,7,1,0,0,2024-01-10 09:00:00
10360,892,7,1,0,0,2024-07-21 08:00:00
10361,4485,7,1,1,0,2024-05-12 08:00:00
10362,2936,7,1,0,0,2024-05-16 13:00:00
10363,1454,7,0,0,0,
10364,3757,7,1,0,0,2024-03-25 12:00:00
10365,1029,7,1,0,0,2024-05-09 16:00:00
10366,619,7,0,0,1,
10367,301,7,0,0,0,
10368,620,7,1,0,0,2024-04-06 08:00:00
10369,4359,7,1,0,0,2024-03-11 10:00:00
10370,3217,7,0,0,0,
10371,3989,7,0,0,0,
10372,4515,7,1,0,1,2024-04-17 09:00:00
10373,4999,7,0,0,0,
10374,1608,7,1,0,0,2024-05-25 09:00:00
10375,385,7,1,1,0,2024-02-02 10:00:00
10376,2074,7,0,0,0,
10377,4701,7,0,0,0,
10378,707,7,1,0,0,2024-06-19 10:00:00
10379,2921,7,1,0,0,2024-03-11 17:00:00
10380,842,7,0,0,0,
10381,3688,7,1,1,0,2024-06-08 15:00:00
10382,2886,7,1,0,0,2024-04-25 10:00:00
10383,3752,7,1,0,0,2024-08-31 14:00:00
10384,2637,7,1,1,0,2024-09-08 20:00:00
10385,1288,7,1,0,0,2024-01-29 16:00:00
10386,2458,7,1,0,0,2024-09-18 11:00:00
10387,2854,7,0,0,0,
10388,1478,7,1,1,0,2024-05-17 08:00:00
10389,416,7,0,0,0,
10390,2058,7,0,0,0,
10391,1764,7,1,1,0,2024-03-26 13:00:00
10392,534,7,1,0,0,2024-08-15 13:00:00
10393,2462,7,1,0,0,2024-06-10 18:00:00
10394,3627,7,1,1,0,2024-06-05 09:00:00
10395,1012,7,0,0,0,
10396,1522,7,1,0,0,2024-01-16 19:00:00
10397,2691,7,0,0,0,
10398,1507,7,1,1,0,2024-07-12 17:00:00
10399,3954,7,0,0,0,
10400,4350,7,1,1,0,2024-08-17 20:00:00
10401,3246,7,0,0,0,
10402,1284,7,0,0,0,
10403,4635,7,1,1,0,2024-02-05 19:00:00
10404,2439,7,1,0,0,2024-06-18 13:00:00
10405,1509,7,0,0,0,
10406,2635,7,0,0,0,
10407,3537,7,1,0,0,2024-06-23 15:00:00
10408,3010,7,1,0,0,2024-01-21 16:00:00
10409,1473,7,1,0,0,2024-07-23 18:00:00
10410,1614,7,0,0,0,
10411,1684,7,1,0,0,2024-07-25 19:00:00
10412,476,7,1,0,0,2024-02-18 12:00:00
10413,279,7,0,0,0,
10414,4520,7,1,1,0,2024-09-24 19:00:00
10415,2329,7,1,1,0,2024-01-28 11:00:00
10416,4876,7,1,0,0,2024-09-02 10:00:00
10417,4910,7,1,0,0,2024-07-22 19:00:00
10418,3417,7,1,0,0,2024-04-24 19:00:00
10419,2832,7,1,0,0,2024-04-06 16:00:00
10420,169,7,1,0,1,2024-03-01 14:00:00
10421,3275,7,1,0,0,2024-03-30 17:00:00
10422,1305,7,1,0,0,2024-06-30 11:00:00
10423,145,7,1,1,0,2024-07-07 10:00:00
10424,3347,7,0,0,0,
10425,166,7,1,0,0,2024-04-24 20:00:00
10426,3038,7,1,1,0,2024-07-03 09:00:00
10427,4625,7,0,0,0,
10428,3022,7,1,0,1,2024-02-21 11:00:00
10429,5000,7,0,0,0,
10430,784,7,0,0,0,
10431,4463,7,0,0,0,
10432,2217,7,1,0,0,2024-02-11 11:00:00
10433,3342,7,1,1,0,2024-06-21 08:00:00
10434,4568,7,0,0,1,
10435,2408,7,0,0,0,
10436,1864,7,1,0,0,2024-04-26 12:00:00
10437,3348,7,0,0,0,
10438,107,7,0,0,0,
10439,4339,7,0,0,0,
10440,770,7,1,0,0,2024-05-22 15:00:00
10441,3519,7,1,1,0,2024-01-06 08:00:00
10442,4603,7,1,0,0,2024-09-17 14:00:00
10443,977,7,0,0,0,
10444,1535,7,1,1,0,2024-09-26 15:00:00
10445,4907,7,1,0,0,2024-01-23 12:00:00
10446,3063,7,1,0,0,2024-05-26 20:00:00
10447,3532,7,1,0,0,2024-08-12 07:00:00
10448,2403,7,1,1,0,2024-01-03 13:00:00
10449,3662,7,1,0,0,2024-08-03 17:00:00
10450,1900,7,0,0,0,
10451,4214,7,0,0,0,
10452,3580,7,1,0,0,2024-03-16 19:00:00
10453,2588,7,0,0,0,
10454,4354,7,0,0,0,
10455,4378,7,1,0,0,2024-04-04 08:00:00
10456,2054,7,0,0,0,
10457,450,7,1,0,0,2024-05-05 17:00:00
10458,2375,7,0,0,0,
10459,4102,7,1,1,0,2024-01-07 11:00:00
10460,4303,7,0,0,0,
10461,1004,7,0,0,0,
10462,2922,7,0,0,0,
10463,3507,7,0,0,0,
10464,2894,7,1,1,0,2024-04-04 17:00:00
10465,3234,7,0,0,0,
10466,133,7,0,0,0,
10467,668,7,1,0,0,2024-06-07 14:00:00
10468,959,7,0,0,0,
10469,3434,7,1,0,0,2024-08-31 16:00:00
10470,397,7,0,0,0,
10471,1480,7,1,0,0,2024-04-25 18:00:00
10472,1958,7,0,0,0,
10473,3846,7,0,0,0,
10474,4512,7,0,0,0,
10475,422,7,1,0,0,2024-09-04 17:00:00
10476,3176,7,1,1,0,2024-02-16 10:00:00
10477,3300,7,0,0,0,
10478,428,7,1,1,0,2024-06-04 17:00:00
10479,3481,7,1,0,0,2024-04-05 08:00:00
10480,2292,7,0,0,0,
10481,471,7,0,0,0,
10482,833,7,0,0,0,
10483,2698,7,0,0,0,
10484,1108,7,1,0,0,2024-07-22 09:00:00
10485,1266,7,1,1,0,2024-07-25 20:00:00
10486,2759,7,0,0,0,
10487,4221,7,0,0,0,
10488,620,7,1,0,0,2024-09-20 11:00:00
10489,4423,7,1,0,0,2024-02-03 13:00:00
10490,2273,7,0,0,0,
10491,1160,7,1,0,0,2024-01-16 08:00:00
10492,4952,7,1,0,0,2024-02-01 14:00:00
10493,2188,7,1,0,0,2024-06-10 13:00:00
10494,94,7,1,1,0,2024-04-04 09:00:00
10495,3160,7,0,0,0,
10496,1927,7,1,0,0,2024-08-16 17:00:00
10497,891,7,1,0,0,2024-07-03 18:00:00
10498,1600,7,0,0,0,
10499,3925,7,1,1,0,2024-03-14 11:00:00
10500,4999,7,1,1,0,2024-01-18 08:00:00
10501,4161,8,0,0,0,
10502,4500,8,0,0,0,
10503,4658,8,1,0,0,2024-01-12 16:00:00
10504,138,8,1,1,0,2024-03-29 11:00:00
10505,2455,8,1,0,0,2024-05-18 11:00:00
10506,611,8,0,0,0,
10507,2896,8,0,0,0,
10508,2812,8,0,0,0,
10509,3670,8,0,0,0,
10510,1576,8,1,0,0,2024-05-14 18:00:00
10511,4818,8,0,0,0,
10512,4028,8,1,1,0,2024-04-10 11:00:00
10513,3262,8,1,1,0,2024-09-12 18:00:00
10514,3607,8,0,0,0,
10515,591,8,1,0,0,2024-05-16 16:00:00
10516,2425,8,1,0,0,2024-08-07 19:00:00
10517,4689,8,0,0,0,
10518,644,8,1,1,0,2024-06-02 19:00:00
10519,2119,8,0,0,0,
10520,2068,8,0,0,0,
10521,4737,8,1,1,0,2024-06-06 08:00:00
10522,1906,8,0,0,1,
10523,3616,8,0,0,1,
10524,3956,8,1,1,0,2024-03-26 07:00:00
10525,1823,8,1,0,0,2024-05-15 10:00:00
10526,587,8,1,0,0,2024-04-03 14:00:00
10527,4158,8,0,0,0,
10528,3206,8,1,1,0,2024-01-20 08:00:00
10529,1606,8,1,1,0,2024-04-13 17:00:00
10530,4460,8,1,0,0,2024-07-24 12:00:00
10531,231,8,1,0,0,2024-04-07 11:00:00
10532,560,8,0,0,0,
10533,2034,8,1,1,0,2024-03-10 10:00:00
10534,4281,8,1,1,0,2024-07-13 10:00:00
10535,1660,8,0,0,0,
10536,2145,8,1,0,0,2024-04-26 08:00:00
10537,1457,8,1,1,0,2024-05-20 19:00:00
10538,4497,8,1,0,0,2024-01-21 11:00:00
10539,1041,8,0,0,0,
10540,4498,8,0,0,0,
10541,1694,8,1,0,0,2024-09-15 10:00:00
10542,4084,8,0,0,0,
10543,895,8,0,0,0,
10544,1323,8,0,0,0,
10545,4487,8,0,0,0,
10546,2688,8,1,0,0,2024-09-24 12:00:00
10547,3576,8,0,0,0,
10548,1982,8,0,0,0,
10549,4879,8,0,0,0,
10550,357,8,1,0,0,2024-04-19 17:00:00
10551,4639,8,1,0,0,2024-02-18 17:00:00
10552,1627,8,1,0,0,2024-02-15 10:00:00
10553,4840,8,1,0,0,2024-09-15 09:00:00
10554,2590,8,0,0,0,
10555,2416,8,1,1,0,2024-02-06 17:00:00
10556,3408,8,0,0,0,
10557,183,8,0,0,0,
10558,94,8,0,0,0,
10559,4941,8,0,0,0,
10560,3206,8,1,0,0,2024-07-10 07:00:00
10561,1915,8,0,0,0,
10562,1297,8,0,0,0,
10563,624,8,0,0,0,
10564,1586,8,0,0,0,
10565,3265,8,1,0,0,2024-04-15 08:00:00
10566,4944,8,1,0,0,2024-02-13 07:00:00
10567,4626,8,1,0,0,2024-08-12 15:00:00
10568,397,8,1,1,0,2024-04-26 18:00:00
10569,1450,8,0,0,0,
10570,3815,8,0,0,1,
10571,1581,8,1,0,0,2024-02-06 13:00:00
10572,4098,8,0,0,0,
10573,3858,8,1,0,0,2024-06-08 19:00:00
10574,1812,8,0,0,0,
10575,1275,8,1,0,0,2024-03-25 09:00:00
10576,1267,8,0,0,0,
10577,2712,8,0,0,0,
10578,2744,8,1,0,0,2024-02-18 08:00:00
10579,4995,8,1,1,0,2024-05-29 15:00:00
10580,4723,8,1,0,0,2024-02-14 19:00:00
10581,621,8,1,0,0,2024-09-21 10:00:00
10582,2625,8,0,0,0,
10583,1027,8,0,0,0,
10584,3617,8,1,0,0,2024-01-24 16:00:00
10585,2594,8,0,0,0,
10586,4156,8,1,0,1,2024-05-09 13:00:00
10587,722,8,1,0,0,2024-06-20 17:00:00
10588,3245,8,1,0,0,2024-01-03 13:00:00
10589,1172,8,1,0,0,2024-06-11 15:00:00
10590,1394,8,1,1,1,2024-09-16 18:00:00
10591,3121,8,0,0,0,
10592,343,8,1,0,0,2024-03-29 19:00:00
10593,2438,8,0,0,0,
10594,4490,8,1,0,0,2024-06-03 15:00:00
10595,3260,8,0,0,0,
10596,4763,8,0,0,0,
10597,3500,8,1,0,0,2024-01-12 11:00:00
10598,95,8,0,0,0,
10599,4083,8,0,0,0,
10600,2874,8,0,0,0,
10601,1463,8,0,0,0,
10602,3652,8,0,0,0,
10603,4186,8,1,0,0,2024-09-11 15:00:00
10604,862,8,1,0,1,2024-08-15 17:00:00
10605,3439,8,0,0,0,
10606,1077,8,0,0,0,
10607,1147,8,0,0,0,
10608,1443,8,1,1,0,2024-06-24 17:00:00
10609,4350,8,0,0,0,
10610,3598,8,0,0,0,
10611,3594,8,1,0,0,2024-03-10 13:00:00
10612,2012,8,1,1,0,2024-02-29 12:00:00
10613,2795,8,0,0,0,
10614,1395,8,0,0,0,
10615,1429,8,1,0,1,2024-03-21 18:00:00
10616,3534,8,1,0,0,2024-07-25 17:00:00
10617,4153,8,1,1,0,2024-02-21 18:00:00
10618,8,8,0,0,0,
10619,2369,8,1,1,0,2024-02-16 19:00:00
10620,2034,8,0,0,0,
10621,648,8,0,0,0,
10622,2693,8,0,0,0,
10623,2480,8,0,0,0,
10624,3414,8,0,0,0,
10625,1151,8,0,0,0,
10626,1338,8,0,0,0,
10627,1410,8,1,0,0,2024-07-21 11:00:00
10628,3191,8,1,0,0,2024-03-09 12:00:00
10629,62,8,0,0,0,
10630,1520,8,1,0,0,2024-03-10 13:00:00
10631,105,8,1,0,0,2024-03-31 15:00:00
10632,3002,8,1,0,0,2024-07-04 16:00:00
10633,3939,8,1,0,0,2024-01-08 15:00:00
10634,374,8,1,1,0,2024-04-14 16:00:00
10635,1138,8,1,1,0,2024-05-17 20:00:00
10636,435,8,0,0,0,
10637,2430,8,1,0,0,2024-08-12 17:00:00
10638,2139,8,0,0,0,
10639,3721,8,1,0,1,2024-09-21 20:00:00
10640,2624,8,1,0,0,2024-01-14 20:00:00
10641,1158,8,1,0,0,2024-05-20 11:00:00
10642,643,8,0,0,0,
10643,2988,8,1,1,0,2024-05-03 08:00:00
10644,395,8,1,0,0,2024-09-27 20:00:00
10645,4857,8,0,0,0,
10646,3150,8,0,0,0,
10647,1410,8,1,0,0,2024-08-02 08:00:00
10648,3600,8,0,0,0,
10649,2576,8,1,1,0,2024-07-03 11:00:00
10650,2050,8,0,0,0,
10651,2045,8,1,0,0,2024-09-15 19:00:00
10652,609,8,0,0,0,
10653,1301,8,1,0,0,2024-08-02 14:00:00
10654,2119,8,1,1,0,2024-02-24 13:00:00
10655,2679,8,1,0,0,2024-03-03 14:00:00
10656,2393,8,1,0,0,2024-07-18 08:00:00
10657,2548,8,1,0,0,2024-04-12 07:00:00
10658,1898,8,0,0,0,
10659,2141,8,0,0,0,
10660,1211,8,0,0,0,
10661,2618,8,1,0,0,2024-04-25 07:00:00
10662,1013,8,1,1,0,2024-06-22 20:00:00
10663,8,8,1,0,0,2024-06-15 14:00:00
10664,4106,8,0,0,0,
10665,3578,8,0,0,0,
10666,2950,8,1,0,0,2024-03-26 15:00:00
10667,2232,8,1,1,0,2024-03-16 08:00:00
10668,2644,8,1,1,0,2024-07-10 20:00:00
10669,4463,8,1,0,1,2024-04-15 12:00:00
10670,781,8,0,0,0,
10671,2950,8,1,0,0,2024-06-30 11:00:00
10672,1178,8,0,0,0,
10673,446,8,0,0,0,
10674,2932,8,1,1,0,2024-02-21 20:00:00
10675,662,8,1,1,0,2024-08-28 08:00:00
10676,309,8,0,0,0,
10677,1948,8,1,0,0,2024-07-19 17:00:00
10678,4415,8,0,0,0,
10679,4452,8,0,0,0,
10680,1658,8,0,0,0,
10681,4659,8,1,0,0,2024-04-02 18:00:00
10682,3819,8,1,0,0,2024-02-28 19:00:00
10683,3892,8,1,0,0,2024-02-14 18:00:00
10684,2548,8,0,0,0,
10685,72,8,1,0,0,2024-04-07 16:00:00
10686,1837,8,1,0,0,2024-05-18 20:00:00
10687,1841,8,1,0,0,2024-07-18 14:00:00
10688,2685,8,1,0,1,2024-09-05 08:00:00
10689,2300,8,0,0,0,
10690,2437,8,0,0,0,
10691,3813,8,1,0,0,2024-05-20 07:00:00
10692,2924,8,1,0,0,2024-02-11 11:00:00
10693,4374,8,0,0,0,
10694,2476,8,0,0,1,
10695,2592,8,0,0,0,
10696,1062,8,1,0,0,2024-02-11 16:00:00
10697,3309,8,1,0,0,2024-02-01 16:00:00
10698,286,8,1,0,0,2024-05-14 07:00:00
10699,2127,8,0,0,0,
10700,2314,8,0,0,0,
10701,3825,8,1,0,0,2024-09-04 16:00:00
10702,3800,8,1,0,0,2024-03-31 16:00:00
10703,692,8,1,0,1,2024-04-25 08:00:00
10704,536,8,1,0,0,2024-08-23 13:00:00
10705,3252,8,1,0,0,2024-01-27 11:00:00
10706,2747,8,1,0,0,2024-05-01 16:00:00
10707,1188,8,0,0,0,
10708,2133,8,1,1,0,2024-05-21 10:00:00
10709,93,8,1,0,0,2024-08-06 17:00:00
10710,1065,8,1,1,0,2024-01-04 07:00:00
10711,4311,8,1,0,0,2024-09-05 10:00:00
10712,1212,8,0,0,0,
10713,1223,8,1,0,0,2024-08-04 19:00:00
10714,1513,8,1,0,0,2024-01-29 10:00:00
10715,2433,8,1,1,0,2024-05-29 13:00:00
10716,1086,8,0,0,0,
10717,2278,8,1,0,0,2024-05-20 11:00:00
10718,3529,8,1,1,0,2024-03-28 07:00:00
10719,2727,8,0,0,1,
10720,2298,8,1,0,0,2024-08-10 09:00:00
10721,3664,8,0,0,0,
10722,4496,8,1,1,0,2024-08-17 12:00:00
10723,4589,8,1,1,0,2024-02-04 14:00:00
10724,4232,8,1,0,0,2024-08-03 20:00:00
10725,1362,8,1,1,0,2024-07-05 12:00:00
10726,560,8,1,1,0,2024-01-29 10:00:00
10727,859,8,0,0,0,
10728,1620,8,1,1,0,2024-04-10 19:00:00
10729,2504,8,1,0,0,2024-08-24 08:00:00
10730,2867,8,1,0,0,2024-03-03 15:00:00
10731,115,8,0,0,0,
10732,197,8,0,0,0,
10733,842,8,0,0,0,
10734,3499,8,1,0,0,2024-06-05 16:00:00
10735,457,8,1,1,0,2024-07-12 07:00:00
10736,2558,8,1,1,0,2024-02-09 17:00:00
10737,4468,8,1,0,0,2024-03-16 20:00:00
10738,2600,8,1,0,0,2024-04-07 12:00:00
10739,3248,8,0,0,0,
10740,3053,8,1,0,0,2024-01-28 13:00:00
10741,1161,8,1,0,0,2024-06-22 13:00:00
10742,2032,8,1,0,0,2024-08-15 12:00:00
10743,988,8,1,0,0,2024-09-19 10:00:00
10744,1355,8,1,1,0,2024-09-19 20:00:00
10745,4278,8,1,0,0,2024-06-25 20:00:00
10746,4068,8,0,0,0,
10747,1248,8,0,0,0,
10748,1413,8,1,0,0,2024-05-27 15:00:00
10749,4222,8,1,0,0,2024-08-28 20:00:00
10750,1130,8,1,0,0,2024-04-27 15:00:00
10751,1694,8,0,0,0,
10752,1523,8,1,0,0,2024-02-26 10:00:00
10753,1025,8,0,0,0,
10754,30,8,0,0,0,
10755,2505,8,0,0,0,
10756,4882,8,1,0,0,2024-03-18 08:00:00
10757,2359,8,0,0,0,
10758,2168,8,0,0,0,
10759,14,8,1,0,0,2024-06-06 20:00:00
10760,1732,8,1,0,0,2024-09-16 07:00:00
10761,4323,8,1,0,0,2024-05-31 14:00:00
10762,4578,8,1,0,0,2024-01-13 16:00:00
10763,1915,8,0,0,0,
10764,10,8,0,0,0,
10765,4684,8,1,1,0,2024-07-16 20:00:00
10766,4263,8,1,0,0,2024-08-05 09:00:00
10767,2662,8,1,0,0,2024-03-18 08:00:00
10768,1802,8,0,0,0,
10769,3268,8,1,0,0,2024-08-25 15:00:00
10770,499,8,1,1,0,2024-03-22 10:00:00
10771,811,8,1,0,0,2024-05-06 08:00:00
10772,4668,8,1,1,0,2024-01-01 11:00:00
10773,4907,8,0,0,0,
10774,4873,8,0,0,0,
10775,4421,8,1,0,0,2024-09-27 07:00:00
10776,1796,8,1,1,1,2024-03-24 19:00:00
10777,540,8,1,0,0,2024-08-30 08:00:00
10778,478,8,0,0,0,
10779,1898,8,1,1,0,2024-09-27 15:00:00
10780,2720,8,1,0,0,2024-05-19 13:00:00
10781,3308,8,0,0,0,
10782,3007,8,1,0,0,2024-02-07 10:00:00
10783,1882,8,1,1,1,2024-04-20 18:00:00
10784,2218,8,0,0,0,
10785,4419,8,1,0,0,2024-07-20 11:00:00
10786,1511,8,1,0,0,2024-09-12 15:00:00
10787,1409,8,0,0,0,
10788,2811,8,0,0,0,
10789,4808,8,1,1,0,2024-02-27 20:00:00
10790,769,8,0,0,0,
10791,3041,8,1,1,0,2024-04-16 07:00:00
10792,3506,8,0,0,0,
10793,4732,8,1,0,0,2024-02-27 19:00:00
10794,4187,8,0,0,0,
10795,929,8,1,0,0,2024-02-20 19:00:00
10796,883,8,1,0,0,2024-02-24 10:00:00
10797,2041,8,1,0,0,2024-02-15 11:00:00
10798,1578,8,1,0,0,2024-06-03 12:00:00
10799,2991,8,1,1,0,2024-05-21 09:00:00
10800,4523,8,0,0,0,
10801,371,8,0,0,0,
10802,222,8,0,0,0,
10803,4783,8,1,0,0,2024-05-13 07:00:00
10804,1644,8,1,0,0,2024-09-17 12:00:00
10805,1619,8,1,0,0,2024-02-20 09:00:00
10806,3215,8,1,0,0,2024-07-08 07:00:00
10807,2067,8,1,0,0,2024-01-04 12:00:00
10808,1379,8,0,0,0,
10809,3216,8,1,0,0,2024-09-14 11:00:00
10810,4538,8,1,0,0,2024-02-10 12:00:00
10811,1988,8,1,0,0,2024-07-19 13:00:00
10812,2549,8,0,0,0,
10813,46,8,1,0,0,2024-07-28 08:00:00
10814,2190,8,0,0,0,
10815,3306,8,0,0,0,
10816,211,8,0,0,0,
10817,3200,8,1,0,0,2024-05-15 16:00:00
10818,762,8,0,0,0,
10819,3243,8,1,0,0,2024-02-26 11:00:00
10820,4909,8,1,0,0,2024-07-12 09:00:00
10821,2202,8,1,0,0,2024-06-06 13:00:00
10822,146,8,0,0,0,
10823,2520,8,1,1,0,2024-07-20 16:00:00
10824,1126,8,1,1,0,2024-05-06 07:00:00
10825,2707,8,1,0,0,2024-03-21 16:00:00
10826,3148,8,1,0,0,2024-09-04 09:00:00
10827,593,8,1,1,0,2024-03-22 10:00:00
10828,2526,8,1,0,0,2024-05-22 08:00:00
10829,313,8,1,0,0,2024-02-20 09:00:00
10830,1048,8,1,0,0,2024-01-19 08:00:00
10831,4665,8,1,0,0,2024-01-03 14:00:00
10832,2422,8,0,0,1,
10833,3494,8,0,0,0,
10834,4632,8,1,0,0,2024-04-22 18:00:00
10835,2225,8,0,0,0,
10836,2055,8,1,1,0,2024-01-12 08:00:00
10837,30,8,1,1,0,2024-01-03 11:00:00
10838,1375,8,1,0,1,2024-02-09 16:00:00
10839,1866,8,1,0,0,2024-09-20 15:00:00
10840,2574,8,0,0,0,
10841,1633,8,0,0,0,
10842,2448,8,1,0,0,2024-02-26 10:00:00
10843,106,8,0,0,0,
10844,4219,8,0,0,0,
10845,420,8,1,0,0,2024-06-25 20:00:00
10846,4379,8,1,0,0,2024-04-21 17:00:00
10847,25,8,1,1,0,2024-07-09 17:00:00
10848,3402,8,1,0,0,2024-07-30 15:00:00
10849,4103,8,1,0,0,2024-02-16 09:00:00
10850,3986,8,0,0,0,
10851,1602,8,0,0,0,
10852,2864,8,1,0,0,2024-05-17 09:00:00
10853,3412,8,0,0,0,
10854,2405,8,1,0,0,2024-07-05 13:00:00
10855,309,8,1,1,0,2024-07-14 20:00:00
10856,2546,8,1,0,0,2024-06-27 18:00:00
10857,4288,8,1,0,0,2024-08-29 18:00:00
10858,903,8,1,0,0,2024-07-13 20:00:00
10859,1923,8,0,0,0,
10860,1850,8,1,0,0,2024-03-06 13:00:00
10861,4952,8,1,1,0,2024-07-23 10:00:00
10862,4695,8,0,0,0,
10863,3383,8,0,0,0,
10864,1602,8,0,0,0,
10865,4297,8,1,0,0,2024-08-05 10:00:00
10866,3440,8,0,0,0,
10867,1157,8,1,0,0,2024-01-04 18:00:00
10868,3015,8,1,0,0,2024-05-14 13:00:00
10869,3470,8,1,0,0,2024-09-21 20:00:00
10870,3198,8,1,0,0,2024-03-11 17:00:00
10871,955,8,1,1,0,2024-05-26 17:00:00
10872,1472,8,0,0,0,
10873,3102,8,0,0,1,
10874,3819,8,0,0,0,
10875,4766,8,1,0,0,2024-03-26 15:00:00
10876,3043,8,0,0,0,
10877,702,8,1,0,0,2024-08-05 19:00:00
10878,3064,8,1,1,0,2024-02-16 07:00:00
10879,1759,8,0,0,0,
10880,1822,8,1,0,0,2024-05-29 10:00:00
10881,2275,8,1,1,0,2024-03-24 16:00:00
10882,4051,8,0,0,0,
10883,2586,8,1,1,0,2024-05-21 18:00:00
10884,1132,8,1,1,0,2024-09-26 10:00:00
10885,447,8,1,1,0,2024-06-25 12:00:00
10886,2928,8,0,0,0,
10887,2780,8,0,0,0,
10888,2907,8,0,0,0,
10889,3326,8,0,0,0,
10890,1644,8,0,0,0,
10891,4152,8,1,0,0,2024-07-28 19:00:00
10892,4511,8,1,0,0,2024-07-30 13:00:00
10893,2255,8,1,1,0,2024-03-19 11:00:00
10894,3768,8,0,0,0,
10895,4318,8,0,0,0,
10896,4118,8,1,0,0,2024-04-08 10:00:00
10897,2729,8,1,0,0,2024-05-18 08:00:00
10898,2723,8,1,0,0,2024-01-09 17:00:00
10899,1822,8,1,0,0,2024-02-16 11:00:00
10900,3451,8,1,0,0,2024-04-21 09:00:00
10901,4236,8,1,0,0,2024-07-16 20:00:00
10902,4841,8,1,0,0,2024-08-20 13:00:00
10903,4338,8,0,0,0,
10904,3172,8,1,1,0,2024-04-06 14:00:00
10905,1643,8,1,1,0,2024-08-19 18:00:00
10906,2130,8,0,0,0,
10907,4387,8,1,0,0,2024-03-04 07:00:00
10908,1446,8,0,0,0,
10909,3603,8,1,1,0,2024-08-09 18:00:00
10910,1703,8,1,0,0,2024-03-02 14:00:00
10911,618,8,0,0,0,
10912,993,8,1,0,0,2024-06-10 20:00:00
10913,3470,8,1,1,0,2024-02-16 20:00:00
10914,4199,8,1,0,0,2024-01-19 20:00:00
10915,2330,8,1,0,0,2024-04-02 16:00:00
10916,1427,8,1,1,1,2024-02-27 11:00:00
10917,119,8,0,0,1,
10918,2997,8,1,0,0,2024-05-10 16:00:00
10919,3822,8,1,0,0,2024-09-13 15:00:00
10920,2309,8,1,1,0,2024-03-03 12:00:00
10921,4023,8,0,0,0,
10922,2717,8,0,0,0,
10923,4741,8,1,0,0,2024-01-02 15:00:00
10924,4809,8,0,0,0,
10925,3942,8,1,0,0,2024-08-02 07:00:00
10926,2569,8,1,1,0,2024-05-20 15:00:00
10927,1790,8,1,0,0,2024-09-19 17:00:00
10928,3135,8,1,0,0,2024-06-19 18:00:00
10929,2525,8,1,1,0,2024-06-24 18:00:00
10930,2979,8,0,0,0,
10931,2071,8,1,1,0,2024-08-08 12:00:00
10932,343,8,0,0,0,
10933,2818,8,1,0,0,2024-09-27 11:00:00
10934,4706,8,1,1,0,2024-01-16 15:00:00
10935,3967,8,1,1,0,2024-03-01 13:00:00
10936,4082,8,0,0,0,
10937,69,8,1,1,0,2024-04-28 17:00:00
10938,1515,8,1,0,0,2024-09-02 17:00:00
10939,3086,8,1,1,0,2024-06-09 15:00:00
10940,2160,8,1,0,0,2024-07-04 14:00:00
10941,1571,8,1,0,0,2024-09-07 07:00:00
10942,2914,8,0,0,0,
10943,3020,8,1,0,0,2024-02-14 07:00:00
10944,4671,8,0,0,0,
10945,4965,8,1,0,0,2024-09-14 10:00:00
10946,2938,8,1,0,0,2024-01-25 07:00:00
10947,541,8,1,0,0,2024-06-04 07:00:00
10948,107,8,0,0,0,
